Evaluation,Model,Parameter,Accuracy
2,ANN,"learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, neuron1=100, layers=6, use_svm=False",0.8387096661233132
2,ANN,"layers=8, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, neuron1=100, use_svm=True",0.6451612903225806
2,ANN,"layers=8, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, neuron1=100, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, neuron1=100, use_svm=True",0.8588709677419354
2,ANN,"layers=8, learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, neuron1=100, use_svm=False",0.8629032265274755
2,ANN,"model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True, neuron1=128",0.7096774193548386
2,ANN,"learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, layers=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True, neuron1=128",0.8024193548387096
2,ANN,"learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, layers=6, neuron1=128, use_svm=False",0.8225806415561707
2,ANN,"layers=8, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"layers=8, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, use_svm=True, neuron1=128",0.8588709677419354
2,ANN,"layers=8, learning_rate=clr, model=1, use_transfer_learning=True, neuron2=100, neuron1=128, use_svm=False",0.8548387142439042
2,ANN,"neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=3, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, layers=3, use_svm=True, neuron1=128",0.7016129032258064
2,ANN,"learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, layers=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, layers=6, use_svm=True, neuron1=128",0.8185483870967741
2,ANN,"learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, layers=6, neuron1=128, use_svm=False",0.8266128976979563
2,ANN,"layers=8, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, use_svm=True, neuron1=128",0.6451612903225806
2,ANN,"layers=8, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, use_svm=True, neuron1=128",0.8588709677419354
2,ANN,"layers=8, learning_rate=clr, neuron2=200, model=1, use_transfer_learning=True, neuron1=128, use_svm=False",0.8588709703856898
2,ANN,"neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True",0.6451612903225806
2,ANN,"neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True",0.7459677419354838
2,ANN,"learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, layers=3, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True",0.6451612903225806
2,ANN,"neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True",0.8225806451612903
2,ANN,"learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, layers=6, use_svm=False",0.8306451538397419
2,ANN,"layers=8, neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, use_svm=True",0.6451612903225806
2,ANN,"layers=8, neuron1=300, model=1, learning_rate=decrease, use_transfer_learning=True, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, use_svm=True",0.8629032258064515
2,ANN,"layers=8, learning_rate=clr, neuron1=300, model=1, use_transfer_learning=True, neuron2=100, use_svm=False",0.8588709703856898
2,ANN,"neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=3, use_svm=True",0.6451612903225806
2,ANN,"neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, layers=3, use_svm=True",0.7459677419354838
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, layers=3, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.6451612903225806
2,ANN,"neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, layers=6, use_svm=True",0.846774193548387
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, layers=6, use_svm=False",0.8467741901836087
2,ANN,"layers=8, neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, use_svm=True",0.6451612903225806
2,ANN,"layers=8, neuron1=300, neuron2=200, model=1, learning_rate=decrease, use_transfer_learning=True, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, use_svm=True",0.8709677419354838
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, model=1, use_transfer_learning=True, use_svm=False",0.8508064463253944
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, layers=3, use_svm=True, model=2",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, layers=3, use_svm=True, model=2",0.7056451663374901
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, layers=3, model=2, use_svm=False",0.7500000074505806
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, layers=6, use_svm=True, model=2",0.6491935509106805
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, layers=6, model=2, use_svm=False",0.6975806540539188
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, use_svm=True, model=2",0.7016129101957044
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=2, use_svm=False",0.7016128984189803
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, layers=3, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, layers=3, use_svm=True, model=2",0.6249999963948802
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, layers=3, model=2, use_svm=False",0.733870982883438
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, layers=6, use_svm=True, model=2",0.6774193497915422
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, layers=6, model=2, use_svm=False",0.7217742026813568
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, use_svm=True, model=2",0.6209677402530946
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=2, use_svm=False",0.7580645197341518
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, layers=3, use_svm=True, model=2",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, layers=3, use_svm=True, model=2",0.6814516059333279
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, layers=3, model=2, use_svm=False",0.6975806540539187
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, layers=6, use_svm=True, model=2",0.6814516059333279
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, layers=6, model=2, use_svm=False",0.7016128984189802
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron1=128, neuron2=100, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, use_svm=True, model=2",0.6653225813661852
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron1=128, neuron2=100, model=2, use_svm=False",0.7540322753690905
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=3, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, layers=3, use_svm=True, model=2",0.6330645204551759
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, layers=3, model=2, use_svm=False",0.7177419406512091
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True, model=2",0.7177419347628469
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, layers=6, model=2, use_svm=False",0.8064516052123039
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=128, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, use_svm=True, model=2",0.6532258129408283
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=128, model=2, use_svm=False",0.5322580698036378
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=3, use_svm=True, model=2",0.653225801164104
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=3, model=2, use_svm=False",0.6411290327387471
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=6, use_svm=True, model=2",0.6774193615682664
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=6, model=2, use_svm=False",0.6370967765969615
2,ANN,"layers=8, neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, use_svm=True, model=2",0.7056451545607659
2,ANN,"layers=8, learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, model=2, use_svm=False",0.5362903141686993
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, use_svm=True, model=2",0.6491935332455943
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=3, use_svm=True, model=2",0.6693548316196088
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=3, model=2, use_svm=False",0.645161300657257
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True, model=2",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=6, model=2, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=6, use_svm=True, model=2",0.6008064595441663
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=6, model=2, use_svm=False",0.7459677395320707
2,ANN,"layers=8, neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, use_svm=True, model=2",0.6451612771038086
2,ANN,"layers=8, neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=2, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, use_svm=True, model=2",0.5604838745728615
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, model=2, use_svm=False",0.6209677284763705
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=3, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=3, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, neuron1=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, layers=3, use_svm=True",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, layers=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, layers=3, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, layers=3, use_svm=False",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, neuron1=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, layers=3, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=clr, use_transfer_learning=True, neuron2=100, model=3, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"layers=8, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, use_transfer_learning=True, neuron2=100, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, layers=3, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, layers=3, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, layers=6, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, model=3, layers=6, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"learning_rate=clr, neuron2=200, use_transfer_learning=True, model=3, layers=6, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"layers=8, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, model=3, use_svm=True, neuron1=128",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron2=200, use_transfer_learning=True, model=3, neuron1=128, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=True",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, layers=3, model=3, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"layers=8, neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, neuron1=300, learning_rate=decrease, use_transfer_learning=True, neuron2=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, use_transfer_learning=True, neuron2=100, model=3, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, model=3, use_svm=True",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, layers=3, model=3, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=3, model=3, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, layers=3, model=3, use_svm=False",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, model=3, layers=6, use_svm=True",0.6451612771038086
2,ANN,"learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, model=3, layers=6, use_svm=False",0.6451612771038086
2,ANN,"layers=8, neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, neuron1=300, neuron2=200, learning_rate=decrease, use_transfer_learning=True, model=3, use_svm=False",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, model=3, use_svm=True",0.6451612771038086
2,ANN,"layers=8, learning_rate=clr, neuron1=300, neuron2=200, use_transfer_learning=True, model=3, use_svm=False",0.6451612771038086
2,CNN,"base_learning_rate=0.1, number_of_layers=50, batch_size=32",0.6249999846181561
2,CNN,"number_of_layers=75, base_learning_rate=0.1, batch_size=32",0.5483871120358667
2,CNN,"base_learning_rate=0.1, number_of_layers=100, batch_size=32",0.6370967648202374
2,CNN,"base_learning_rate=0.01, number_of_layers=50, batch_size=32",0.641129020962023
2,CNN,"number_of_layers=75, base_learning_rate=0.01, batch_size=32",0.6572580573058897
2,CNN,"base_learning_rate=0.01, number_of_layers=100, batch_size=32",0.6975806540539187
2,CNN,"number_of_layers=50, base_learning_rate=0.001, batch_size=32",0.6693548375079709
2,CNN,"number_of_layers=75, base_learning_rate=0.001, batch_size=32",0.6774193733449905
2,CNN,"number_of_layers=100, base_learning_rate=0.001, batch_size=32",0.6612903134476754
2,SVM,"kernel=rbf, coef0=0, C=0.01, degree=2, gamma=1e-09",0.6451612903225806
2,SVM,"kernel=rbf, gamma=1e-08, coef0=0, C=0.01, degree=2",0.6451612903225806
2,SVM,"kernel=rbf, coef0=0, C=0.01, gamma=1e-07, degree=2",0.6451612903225806
2,SVM,"kernel=rbf, coef0=0, C=0.01, degree=2, gamma=1e-06",0.6451612903225806
2,SVM,"kernel=rbf, gamma=1e-05, coef0=0, C=0.01, degree=2",0.6451612903225806
2,SVM,"kernel=rbf, coef0=0, C=0.01, gamma=0.0001, degree=2",0.6451612903225806
2,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=0.01, degree=2",0.6451612903225806
2,SVM,"kernel=rbf, coef0=0, C=0.01, degree=2, gamma=0.01",0.6451612903225806
2,SVM,"kernel=rbf, coef0=0, C=0.01, gamma=0.1, degree=2",0.6451612903225806
