Evaluation,Model,Parameter,Accuracy
1,SVM,"coef0=0, degree=2, C=100000.0, kernel=poly, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, gamma=0.1, degree=2, C=100000.0, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, degree=2, C=100000.0, kernel=poly, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, degree=2, C=100000.0, kernel=poly",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, degree=2, C=100000.0, kernel=poly",0.6451612903225806
1,SVM,"gamma=1000.0, coef0=0, degree=2, C=100000.0, kernel=poly",0.6451612903225806
1,SVM,"gamma=1e-09, coef0=0, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-08, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, gamma=1e-07, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, degree=2, gamma=1e-06, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-05, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, degree=2, gamma=0.0001, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, gamma=0.001, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, degree=2, kernel=poly, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, gamma=0.1, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000.0, degree=2, kernel=poly, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"gamma=1000.0, coef0=0, C=1000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=0.0001, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=0.001, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, kernel=poly, C=10000000.0, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, gamma=0.1, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, kernel=poly, C=10000000.0, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=poly, C=10000000.0",0.6451612903225806
1,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=0.0001, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=0.001, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, kernel=poly, C=100000000.0, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, gamma=0.1, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, kernel=poly, C=100000000.0, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, degree=2, kernel=poly, C=100000000.0",0.6451612903225806
1,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=poly, C=100000000.0",0.7540322580645161
1,SVM,"gamma=1e-09, coef0=0, C=1000000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, gamma=1e-08, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, gamma=1e-07, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, degree=2, gamma=1e-06, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-05, C=1000000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, degree=2, gamma=0.0001, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, gamma=0.001, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, degree=2, kernel=poly, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, gamma=0.1, degree=2, kernel=poly",0.6451612903225806
1,SVM,"coef0=0, C=1000000000.0, degree=2, kernel=poly, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, C=1000000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, C=1000000000.0, degree=2, kernel=poly",0.6451612903225806
1,SVM,"gamma=1000.0, coef0=0, C=1000000000.0, degree=2, kernel=poly",0.75
1,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, gamma=0.0001, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, gamma=0.001, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, C=10000000000.0, degree=2, kernel=poly, gamma=0.01",0.6451612903225806
1,SVM,"coef0=0, gamma=0.1, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"coef0=0, degree=2, kernel=poly, C=10000000000.0, gamma=1.0",0.6451612903225806
1,SVM,"gamma=10.0, coef0=0, degree=2, kernel=poly, C=10000000000.0",0.6451612903225806
1,SVM,"gamma=100.0, coef0=0, degree=2, kernel=poly, C=10000000000.0",0.7540322580645161
1,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=poly, C=10000000000.0",0.75
2,ANN,"neuron1=60, layers=6, use_svm=True, learning_rate=decrease, neuron2=100, model=1, use_transfer_learning=True",0.875
2,ANN,"neuron1=150, layers=6, use_svm=True, learning_rate=decrease, neuron2=100, model=1, use_transfer_learning=True",0.8790322580645161
2,ANN,"layers=6, use_svm=True, learning_rate=decrease, neuron1=200, neuron2=100, model=1, use_transfer_learning=True",0.8709677419354839
2,ANN,"layers=6, neuron1=60, use_svm=True, model=2, learning_rate=decrease, neuron2=100, use_transfer_learning=True",0.7540322400389179
2,ANN,"layers=6, neuron1=150, use_svm=True, model=2, learning_rate=decrease, neuron2=100, use_transfer_learning=True",0.7459677395320706
2,ANN,"layers=6, use_svm=True, model=2, learning_rate=decrease, neuron1=200, neuron2=100, use_transfer_learning=True",0.7540322518156419
2,Baseline,,0.6451612903225806
2,CNN,"batch_size=32, number_of_layers=50, base_learning_rate=0.1",0.641129020962023
2,CNN,"number_of_layers=100, batch_size=32, base_learning_rate=0.1",0.6572580690826137
2,CNN,"base_learning_rate=0.001, batch_size=32, number_of_layers=50",0.6774193615682664
2,CNN,"base_learning_rate=0.001, number_of_layers=100, batch_size=32",0.6854838738518376
2,SVM,"gamma=1e-09, C=0.01, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=1e-05, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=0.1, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=0.01, degree=2, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, C=0.01, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=100.0, C=0.01, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1000.0, C=0.01, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, C=0.1, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, C=0.1, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, gamma=0.1, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, C=0.1, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"gamma=100.0, coef0=0, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=rbf, C=0.1",0.6451612903225806
2,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=0.0001, C=1.0",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=0.01, C=1.0",0.6451612903225806
2,SVM,"coef0=0, gamma=0.1, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=1.0, C=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"gamma=100.0, coef0=0, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=rbf, C=1.0",0.6451612903225806
2,SVM,"gamma=1e-09, C=10.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10.0, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10.0, coef0=0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10.0, gamma=1e-05, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10.0, coef0=0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=10.0, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10.0, coef0=0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=10.0, gamma=0.1, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10.0, degree=2, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, C=10.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=100.0, C=10.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1000.0, C=10.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1e-09, C=100.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=100.0, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=100.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=100.0, coef0=0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=100.0, gamma=1e-05, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=100.0, coef0=0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=100.0, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=100.0, coef0=0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=100.0, gamma=0.1, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=100.0, degree=2, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, C=100.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=100.0, C=100.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1000.0, C=100.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1e-09, C=1000.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=1000.0, coef0=0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, gamma=1e-05, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=1000.0, coef0=0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=1000.0, coef0=0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, gamma=0.1, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000.0, degree=2, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, C=1000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=100.0, C=1000.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=1000.0, C=1000.0, coef0=0, degree=2, kernel=rbf",0.814516129032258
2,SVM,"gamma=1e-09, C=10000.0, coef0=0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10000.0, coef0=0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, gamma=1e-05, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10000.0, coef0=0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"C=10000.0, coef0=0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, gamma=0.1, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=10000.0, degree=2, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, C=10000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"gamma=100.0, C=10000.0, coef0=0, degree=2, kernel=rbf",0.814516129032258
2,SVM,"gamma=1000.0, C=10000.0, coef0=0, degree=2, kernel=rbf",0.870967741935484
2,SVM,"gamma=1e-09, coef0=0, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, degree=2, C=100000.0, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, degree=2, C=100000.0, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, gamma=0.1, degree=2, C=100000.0, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, degree=2, C=100000.0, kernel=rbf, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, degree=2, C=100000.0, kernel=rbf",0.814516129032258
2,SVM,"gamma=100.0, coef0=0, degree=2, C=100000.0, kernel=rbf",0.870967741935484
2,SVM,"gamma=1000.0, coef0=0, degree=2, C=100000.0, kernel=rbf",0.8387096774193549
2,SVM,"gamma=1e-09, coef0=0, C=1000000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, C=1000000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, C=1000000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, degree=2, kernel=rbf, gamma=0.0001",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, gamma=0.001, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, degree=2, kernel=rbf, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, C=1000000.0, gamma=0.1, degree=2, kernel=rbf",0.6491935483870968
2,SVM,"coef0=0, C=1000000.0, degree=2, kernel=rbf, gamma=1.0",0.8064516129032258
2,SVM,"gamma=10.0, coef0=0, C=1000000.0, degree=2, kernel=rbf",0.875
2,SVM,"gamma=100.0, coef0=0, C=1000000.0, degree=2, kernel=rbf",0.846774193548387
2,SVM,"gamma=1000.0, coef0=0, C=1000000.0, degree=2, kernel=rbf",0.8548387096774193
2,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=0.0001, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, kernel=rbf, C=10000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, C=10000000.0, gamma=0.01",0.689516129032258
2,SVM,"coef0=0, gamma=0.1, degree=2, kernel=rbf, C=10000000.0",0.6854838709677419
2,SVM,"coef0=0, degree=2, kernel=rbf, C=10000000.0, gamma=1.0",0.8266129032258064
2,SVM,"gamma=10.0, coef0=0, degree=2, kernel=rbf, C=10000000.0",0.8709677419354838
2,SVM,"gamma=100.0, coef0=0, degree=2, kernel=rbf, C=10000000.0",0.8508064516129032
2,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=rbf, C=10000000.0",0.8548387096774193
2,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=rbf, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=rbf, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=rbf, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=rbf, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=rbf, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=0.0001, C=100000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, kernel=rbf, C=100000000.0",0.689516129032258
2,SVM,"coef0=0, degree=2, kernel=rbf, C=100000000.0, gamma=0.01",0.721774193548387
2,SVM,"coef0=0, gamma=0.1, degree=2, kernel=rbf, C=100000000.0",0.6653225806451613
2,SVM,"coef0=0, degree=2, kernel=rbf, C=100000000.0, gamma=1.0",0.8709677419354839
2,SVM,"gamma=10.0, coef0=0, degree=2, kernel=rbf, C=100000000.0",0.8588709677419355
2,SVM,"gamma=100.0, coef0=0, degree=2, kernel=rbf, C=100000000.0",0.8508064516129032
2,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=rbf, C=100000000.0",0.8548387096774193
2,SVM,"gamma=1e-09, coef0=0, C=1000000000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000000.0, gamma=1e-08, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000000.0, gamma=1e-07, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000000.0, degree=2, gamma=1e-06, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, C=1000000000.0, degree=2, kernel=rbf",0.6451612903225806
2,SVM,"coef0=0, C=1000000000.0, degree=2, kernel=rbf, gamma=0.0001",0.689516129032258
2,SVM,"coef0=0, C=1000000000.0, gamma=0.001, degree=2, kernel=rbf",0.721774193548387
2,SVM,"coef0=0, C=1000000000.0, degree=2, kernel=rbf, gamma=0.01",0.7096774193548386
2,SVM,"coef0=0, C=1000000000.0, gamma=0.1, degree=2, kernel=rbf",0.6653225806451613
2,SVM,"coef0=0, C=1000000000.0, degree=2, kernel=rbf, gamma=1.0",0.8346774193548386
2,SVM,"gamma=10.0, coef0=0, C=1000000000.0, degree=2, kernel=rbf",0.8508064516129031
2,SVM,"gamma=100.0, coef0=0, C=1000000000.0, degree=2, kernel=rbf",0.8508064516129032
2,SVM,"gamma=1000.0, coef0=0, C=1000000000.0, degree=2, kernel=rbf",0.8548387096774193
2,SVM,"gamma=1e-09, coef0=0, degree=2, kernel=rbf, C=10000000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, kernel=rbf, C=10000000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, kernel=rbf, C=10000000000.0",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, kernel=rbf, C=10000000000.0",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, kernel=rbf, C=10000000000.0",0.689516129032258
2,SVM,"coef0=0, degree=2, kernel=rbf, gamma=0.0001, C=10000000000.0",0.721774193548387
2,SVM,"coef0=0, gamma=0.001, degree=2, kernel=rbf, C=10000000000.0",0.7096774193548386
2,SVM,"coef0=0, C=10000000000.0, degree=2, kernel=rbf, gamma=0.01",0.7016129032258064
2,SVM,"coef0=0, gamma=0.1, degree=2, kernel=rbf, C=10000000000.0",0.6653225806451613
2,SVM,"coef0=0, degree=2, kernel=rbf, C=10000000000.0, gamma=1.0",0.8346774193548386
2,SVM,"gamma=10.0, coef0=0, degree=2, kernel=rbf, C=10000000000.0",0.8508064516129031
2,SVM,"gamma=100.0, coef0=0, degree=2, kernel=rbf, C=10000000000.0",0.8508064516129032
2,SVM,"gamma=1000.0, coef0=0, degree=2, kernel=rbf, C=10000000000.0",0.8548387096774193
2,SVM,"gamma=1e-09, C=0.01, coef0=0, degree=2, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=1e-08, degree=2, kernel=poly",0.6451612903225806
2,SVM,"C=0.01, coef0=0, gamma=1e-07, degree=2, kernel=poly",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, gamma=1e-06, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=1e-05, degree=2, kernel=poly",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, gamma=0.0001, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, C=0.01, gamma=0.001, degree=2, kernel=poly",0.6451612903225806
2,SVM,"C=0.01, coef0=0, degree=2, kernel=poly, gamma=0.01",0.6451612903225806
2,SVM,"C=0.01, coef0=0, gamma=0.1, degree=2, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, C=0.01, degree=2, kernel=poly, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, C=0.01, coef0=0, degree=2, kernel=poly",0.6451612903225806
2,SVM,"gamma=100.0, C=0.01, coef0=0, degree=2, kernel=poly",0.6451612903225806
2,SVM,"gamma=1000.0, C=0.01, coef0=0, degree=2, kernel=poly",0.6451612903225806
2,SVM,"gamma=1e-09, coef0=0, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-08, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-07, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=1e-06, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, gamma=1e-05, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, degree=2, gamma=0.0001, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, gamma=0.001, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, degree=2, C=0.1, kernel=poly, gamma=0.01",0.6451612903225806
2,SVM,"coef0=0, gamma=0.1, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"coef0=0, degree=2, C=0.1, kernel=poly, gamma=1.0",0.6451612903225806
2,SVM,"gamma=10.0, coef0=0, degree=2, C=0.1, kernel=poly",0.6451612903225806
2,SVM,"gamma=100.0, coef0=0, degree=2, C=0.1, kernel=poly",0.6451612903225806
